"","by_group","Taxa","Env","value","coef","stderr","Pvalue","name","AdjPvalue","N","N.not.zero","Significance","Method"
"288","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Hyphomicrobiales.f__Rhizobiaceae.g__.s__.ASV_9057","season","September",0.982660865982197,0.398426491703539,0.0219159748948574,"seasonSeptember",0.0952736130845886,24,5,"","maaslin2"
"289","All","k__Bacteria.p__Verrucomicrobiota.c__Verrucomicrobiia.o__Verrucomicrobiales.f__Rubritaleaceae.g__DBS1.s__.ASV_10680","season","September",-1.14051536441403,0.462790565565346,0.0220077418456695,"seasonSeptember",0.0953414975459456,24,5,"","maaslin2"
"290","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Hyphomicrobiales.f__Rhizobiaceae.g__.s__.ASV_9753","season","September",1.25447892335856,0.510410653734948,0.0223276558841932,"seasonSeptember",0.0960626294398963,24,5,"","maaslin2"
"291","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Hyphomicrobiales.f__Rhizobiaceae.g__Pseudahrensia.s__.ASV_14095","season","September",0.935972304895887,0.380642546977896,0.0222723119806004,"seasonSeptember",0.0960626294398963,24,5,"","maaslin2"
"292","All","k__Bacteria.p__Campylobacterota.c__Campylobacteria.o__Campylobacterales.f__Sulfurovaceae.g__Sulfurovum.s__.ASV_10544","season","September",-1.25511322878918,0.511950131491397,0.0226275652059363,"seasonSeptember",0.0966884356240007,24,5,"","maaslin2"
"293","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Hyphomicrobiales.f__Rhizobiaceae.g__.s__.ASV_2926","season","September",-1.12109494690196,0.45702350015592,0.0225587971866185,"seasonSeptember",0.0966884356240007,24,5,"","maaslin2"
"294","All","k__Bacteria.p__Pseudomonadota.c__Gammaproteobacteria.o__Pseudomonadales.f__Cellvibrionaceae.g__Aestuariicella.s__.ASV_12370","season","September",-0.845468152423557,0.34557726041521,0.0228786877643748,"seasonSeptember",0.0974289696632558,24,5,"","maaslin2"
"295","All","k__Bacteria.p__Planctomycetota.c__Planctomycetes.o__Pirellulales.f__Pirellulaceae.g__Pir4_lineage.s__.ASV_6003","season","September",-1.18046658646185,0.483694700086786,0.0231787854186186,"seasonSeptember",0.0980603575193224,24,10,"","maaslin2"
"296","All","k__Bacteria.p__Rhodothermota.c__Rhodothermia.o__Rhodothermales.f__Rhodothermaceae.g__.s__.ASV_4624","season","September",-1.68540992845124,0.690772018041358,0.0232102483456426,"seasonSeptember",0.0980603575193224,24,6,"","maaslin2"
"297","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Sphingomonadales.f__Sphingomonadaceae.g__.s__.ASV_8622","season","September",0.749266556969755,0.307219314111471,0.0232619218715964,"seasonSeptember",0.0980603575193224,24,7,"","maaslin2"
"298","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Hyphomicrobiales.f__Rhizobiaceae.g__Oricola.s__.ASV_10272","season","September",-0.861413596074793,0.353781397757581,0.023463546515815,"seasonSeptember",0.098578390059733,24,6,"","maaslin2"
"299","All","k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Cytophagales.f__Cyclobacteriaceae.g__Fulvivirga.s__.ASV_9556","season","September",1.21409078067854,0.499684604337954,0.0237267497361954,"seasonSeptember",0.0986906666767996,24,21,"","maaslin2"
"300","All","k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Flavobacteriaceae.g__Winogradskyella.s__.ASV_13686","season","September",-0.906492429955447,0.372787570001104,0.0236272259724772,"seasonSeptember",0.0986906666767996,24,5,"","maaslin2"
"301","All","k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Flavobacteriaceae.g__.s__.ASV_12272","season","September",1.16226738241182,0.478135905864195,0.0236695865424918,"seasonSeptember",0.0986906666767996,24,6,"","maaslin2"
"302","All","k__Bacteria.p__Rhodothermota.c__Rhodothermia.o__Rhodothermales.f__Rhodothermaceae.g__Rubrivirga.s__.ASV_15014","season","September",0.744744672394613,0.306882889204798,0.0238763581110745,"seasonSeptember",0.0989841071359775,24,5,"","maaslin2"
"303","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Caulobacterales.f__Hyphomonadaceae.g__.s__.ASV_13826","season","September",-1.03183282428079,0.425998575456899,0.0241174059193487,"seasonSeptember",0.0991621502558503,24,5,"","maaslin2"
"304","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Rhodobacterales.f__Paracoccaceae.g__.s__.ASV_4203","season","September",0.837548023379975,0.345895217428293,0.0241569136006664,"seasonSeptember",0.0991621502558503,24,5,"","maaslin2"
"305","All","k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Chitinophagales.f__Saprospiraceae.g__Flavilitoribacter.s__.ASV_15475","season","September",-1.11394473319973,0.45961694573666,0.0240401673831093,"seasonSeptember",0.0991621502558503,24,6,"","maaslin2"
"306","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Rhodobacterales.f__Paracoccaceae.g__Palleronia.Pseudomaribius.s__.ASV_12053","season","September",1.90027245312456,0.78559676509334,0.024287646788933,"seasonSeptember",0.0992277362259332,24,8,"","maaslin2"
"307","All","k__Bacteria.p__Planctomycetota.c__Planctomycetes.o__Pirellulales.f__Pirellulaceae.g__Blastopirellula.s__.ASV_5985","season","September",-1.70138714561832,0.703617822239736,0.0243314017742504,"seasonSeptember",0.0992277362259332,24,15,"","maaslin2"
"308","All","k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Flavobacteriaceae.g__.s__.ASV_8065","season","September",-1.73776622581425,0.720021870821443,0.0245720197473411,"seasonSeptember",0.099239253947326,24,5,"","maaslin2"
"309","All","k__Bacteria.p__Planctomycetota.c__Planctomycetes.o__Pirellulales.f__Pirellulaceae.g__Pir4_lineage.s__.ASV_3731","season","September",-1.02084105845587,0.422722362373056,0.0244964083991172,"seasonSeptember",0.099239253947326,24,7,"","maaslin2"
"310","All","k__Bacteria.p__Cyanobacteriota.c__Cyanobacteriia.o__Cyanobacteriales.f__Xenococcaceae.g__Pleurocapsa_PCC.7319.s__.ASV_7227","season","September",-0.714877267190148,0.295999829222107,0.0244855117413408,"seasonSeptember",0.099239253947326,24,5,"","maaslin2"
"311","All","k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Flavobacteriaceae.g__Pricia.s__.ASV_13539","season","September",-1.18697396465005,0.493765135798137,0.0250834458851727,"seasonSeptember",0.100655366180244,24,5,"","maaslin2"
"312","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Sphingomonadales.f__Sphingomonadaceae.g__Parasphingopyxis.s__.ASV_11051","season","September",-0.815672289471531,0.33918408923926,0.0250358407791393,"seasonSeptember",0.100655366180244,24,5,"","maaslin2"
"313","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Rhodobacterales.f__Paracoccaceae.g__Maribius.s__.ASV_8056","season","September",0.782674153461211,0.325838947831639,0.0251859983119468,"seasonSeptember",0.100743993247787,24,5,"","maaslin2"
"314","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Rhodobacterales.f__Paracoccaceae.g__.s__.ASV_1832","season","September",-1.72850662484205,0.720427179383125,0.0253352482654822,"seasonSeptember",0.101016635693954,24,5,"","maaslin2"
"315","All","k__Bacteria.p__Rhodothermota.c__Rhodothermia.o__Rhodothermales.f__Rhodothermaceae.g__.s__.ASV_11919","season","September",1.05064635102992,0.438169416246147,0.0254155273511146,"seasonSeptember",0.101016635693954,24,7,"","maaslin2"
"316","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Sphingomonadales.f__Sphingomonadaceae.g__Parasphingopyxis.s__.ASV_11607","season","September",-0.923412519528688,0.386697165268008,0.0259595498524236,"seasonSeptember",0.102527938218405,24,5,"","maaslin2"
"317","All","k__Bacteria.p__Verrucomicrobiota.c__Verrucomicrobiia.o__Verrucomicrobiales.f__Rubritaleaceae.g__Roseibacillus.s__.ASV_9177","season","September",-1.12702767825715,0.471815535498523,0.0259174326036667,"seasonSeptember",0.102527938218405,24,6,"","maaslin2"
"318","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Sphingomonadales.f__Sphingomonadaceae.g__Qipengyuania.s__.ASV_3585","season","September",-1.79394143807968,0.754821169484036,0.0265963562798636,"seasonSeptember",0.103091758707087,24,10,"","maaslin2"
"319","All","k__Bacteria.p__Actinomycetota.c__Actinobacteria.o__Nitriliruptorales.f__Nitriliruptoraceae.g__.s__.ASV_3706","season","September",1.9841068030278,0.834457398680065,0.0265350865058819,"seasonSeptember",0.103091758707087,24,14,"","maaslin2"
"320","All","k__Bacteria.p__Planctomycetota.c__Planctomycetes.o__Pirellulales.f__Pirellulaceae.g__Pir4_lineage.s__.ASV_4116","season","September",-1.56916727077804,0.659140439915515,0.0263703709555402,"seasonSeptember",0.103091758707087,24,7,"","maaslin2"
"321","All","k__Bacteria.p__Actinomycetota.c__Acidimicrobiia.o__Microtrichales.f__Ilumatobacteraceae.g__Ilumatobacter.s__.ASV_9295","season","September",-0.831265326884574,0.349355551773546,0.0264383729196531,"seasonSeptember",0.103091758707087,24,6,"","maaslin2"
"322","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Sphingomonadales.f__Sphingomonadaceae.g__.s__.ASV_9738","season","September",0.770283884630843,0.323774134277542,0.026458045305267,"seasonSeptember",0.103091758707087,24,5,"","maaslin2"
"323","All","k__Bacteria.p__Pseudomonadota.c__Gammaproteobacteria.o__Steroidobacterales.f__Woeseiaceae.g__Woeseia.s__.ASV_11864","season","September",-1.21314110362406,0.510106530221707,0.0265072223569116,"seasonSeptember",0.103091758707087,24,7,"","maaslin2"
"324","All","k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Flavobacteriaceae.g__.s__.ASV_748","season","September",-1.34591674345929,0.5667218557695,0.0266949946221651,"seasonSeptember",0.103154732305403,24,8,"","maaslin2"
"325","All","k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Chitinophagales.f__Saprospiraceae.g__.s__.ASV_14727","season","September",-1.58956399200582,0.670116531736725,0.0268580843168289,"seasonSeptember",0.103465604814368,24,6,"","maaslin2"
"326","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Rhodobacterales.f__Paracoccaceae.g__.s__.ASV_13400","season","September",-1.31618995945848,0.555465188316571,0.0270046820771411,"seasonSeptember",0.103711233007916,24,5,"","maaslin2"
"327","All","k__Bacteria.p__Rhodothermota.c__Rhodothermia.o__Rhodothermales.f__Rhodothermaceae.g__.s__.ASV_10821","season","September",1.36174511066256,0.57533614093304,0.0271586963152258,"seasonSeptember",0.103983754699274,24,10,"","maaslin2"
"328","All","k__Bacteria.p__Planctomycetota.c__Planctomycetes.o__Pirellulales.f__Pirellulaceae.g__Bythopirellula.s__.ASV_15346","season","September",-1.50681789243564,0.637417883727269,0.027329268925464,"seasonSeptember",0.1043178191911,24,11,"","maaslin2"
"329","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Rhodobacterales.f__Paracoccaceae.g__Allosediminivita.s__.ASV_1930","season","September",1.5852466707275,0.672230884919932,0.0276672357143489,"seasonSeptember",0.104967815498075,24,15,"","maaslin2"
"330","All","k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Flavobacteriaceae.g__Dokdonia.s__.ASV_14418","season","September",-1.09379442342793,0.463711417667855,0.0276321133283879,"seasonSeptember",0.104967815498075,24,5,"","maaslin2"
"331","All","k__Bacteria.p__Verrucomicrobiota.c__Verrucomicrobiia.o__Verrucomicrobiales.f__DEV007.g__.s__.ASV_12367","season","September",-1.50015777932056,0.637038258894132,0.027862457600151,"seasonSeptember",0.105389114548003,24,17,"","maaslin2"
"332","All","k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Flavobacteriaceae.g__Polaribacter.s__.ASV_840","season","September",-0.882340591579872,0.375448257264797,0.0281489688813861,"seasonSeptember",0.106152135661131,24,5,"","maaslin2"
"333","All","k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Flavobacteriaceae.g__Nonlabens.s__.ASV_13962","season","September",-0.78867431641036,0.336025237786197,0.0283314248090306,"seasonSeptember",0.106519350933653,24,8,"","maaslin2"
"334","All","k__Bacteria.p__Pseudomonadota.c__Gammaproteobacteria.o__Pseudomonadales.f__Halieaceae.g__Haliea.s__.ASV_2118","season","September",-1.10553128954445,0.471654883169487,0.0285208738903793,"seasonSeptember",0.106591445106731,24,8,"","maaslin2"
"335","All","k__Bacteria.p__Actinomycetota.c__Acidimicrobiia.o__Acidimicrobiales.f__Acidimicrobiaceae.g__.s__.ASV_9339","season","September",0.840033966876029,0.358190976009956,0.0284437203369779,"seasonSeptember",0.106591445106731,24,7,"","maaslin2"
"336","All","k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Cytophagales.f__Cyclobacteriaceae.g__Tunicatimonas.s__.ASV_6535","season","September",1.07418255553774,0.459425488066051,0.0288778473421081,"seasonSeptember",0.106826580108999,24,24,"","maaslin2"
"337","All","k__Bacteria.p__Cyanobacteriota.c__Cyanobacteriia.o__Cyanobacteriales.f__Nostocaceae.g__Rivularia_PCC.7116.s__.ASV_7535","season","September",-2.00146006247267,0.857315469265715,0.0290957378731379,"seasonSeptember",0.106826580108999,24,6,"","maaslin2"
"338","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Sphingomonadales.f__Sphingomonadaceae.g__Croceibacterium.s__.ASV_2710","season","September",1.29303958502886,0.553621947729217,0.0290318311541022,"seasonSeptember",0.106826580108999,24,7,"","maaslin2"
"339","All","k__Bacteria.p__Chloroflexota.c__Anaerolineae.o__Aggregatilineales.f__A4b.g__.s__.ASV_10524","season","September",-1.52879312783967,0.653639207219488,0.0288290334854535,"seasonSeptember",0.106826580108999,24,7,"","maaslin2"
"340","All","k__Bacteria.p__Actinomycetota.c__Actinobacteria.o__Nitriliruptorales.f__Nitriliruptoraceae.g__.s__.ASV_10455","season","September",1.0497890023998,0.448754570306436,0.0288017761169822,"seasonSeptember",0.106826580108999,24,5,"","maaslin2"
"341","All","k__Bacteria.p__Rhodothermota.c__Rhodothermia.o__Rhodothermales.f__Rhodothermaceae.g__Rubrivirga.s__.ASV_8651","season","September",0.371220587484492,0.15893634362505,0.029028405425135,"seasonSeptember",0.106826580108999,24,4,"","maaslin2"
"342","All","k__Bacteria.p__Actinomycetota.c__Acidimicrobiia.o__Microtrichales.f__Ilumatobacteraceae.g__Ilumatobacter.s__.ASV_2899","season","September",-1.14752787999309,0.492002871511382,0.0292325832946567,"seasonSeptember",0.107015187967574,24,7,"","maaslin2"
"343","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Rhodobacterales.f__Paracoccaceae.g__Palleronia.Pseudomaribius.s__.ASV_12419","season","September",1.0269265499702,0.441958806520963,0.0297830219154067,"seasonSeptember",0.108712371539619,24,9,"","maaslin2"
"344","All","k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Flavobacteriaceae.g__Mesoflavibacter.s__.ASV_6111","season","September",-1.35176727885593,0.582274748548522,0.0299129976735354,"seasonSeptember",0.108869398509495,24,7,"","maaslin2"
"345","All","k__Bacteria.p__Balneolota.c__Balneolia.o__Balneolales.f__Balneolaceae.g__.s__.ASV_11154","season","September",1.05388794545359,0.454313702927675,0.0300269594514276,"seasonSeptember",0.108967400675905,24,5,"","maaslin2"
"346","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__.f__Neomegalonemataceae.g__Acuticoccus.s__.ASV_1871","season","September",1.22310430224244,0.530127609723658,0.030836145365425,"seasonSeptember",0.111580502882983,24,12,"","maaslin2"
"347","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__.f__Neomegalonemataceae.g__Acuticoccus.s__.ASV_8326","season","September",1.34689040980672,0.584627329875421,0.0310551491228148,"seasonSeptember",0.112049125941684,24,11,"","maaslin2"
"348","All","k__Bacteria.p__Rhodothermota.c__Rhodothermia.o__Rhodothermales.f__Rhodothermaceae.g__.s__.ASV_9456","season","September",-0.914783510545649,0.397894795386827,0.031371048221198,"seasonSeptember",0.11286365624408,24,5,"","maaslin2"
"349","All","k__Bacteria.p__Pseudomonadota.c__Gammaproteobacteria.o__Enterobacterales.f__Alteromonadaceae.g__Alteromonas.s__.ASV_12422","season","September",-0.914143961888613,0.398093217827892,0.0315540678807156,"seasonSeptember",0.113196828041994,24,5,"","maaslin2"
"350","All","k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Cytophagales.f__Cyclobacteriaceae.g__Tunicatimonas.s__.ASV_4875","season","September",1.03685160004609,0.454274605904958,0.0324914932972396,"seasonSeptember",0.115978390865215,24,14,"","maaslin2"
"351","All","k__Bacteria.p__Planctomycetota.c__Planctomycetes.o__Pirellulales.f__Pirellulaceae.g__.s__.ASV_8950","season","September",-0.423383959250556,0.185524275704919,0.0325147086211585,"seasonSeptember",0.115978390865215,24,4,"","maaslin2"
"352","All","k__Bacteria.p__Rhodothermota.c__Rhodothermia.o__Rhodothermales.f__Rhodothermaceae.g__.s__.ASV_7515","season","September",0.396603848935094,0.174439908201192,0.0331027067668061,"seasonSeptember",0.117740309295572,24,4,"","maaslin2"
"353","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Sphingomonadales.f__Sphingomonadaceae.g__Sphingomicrobium.s__.ASV_6904","season","September",-0.437283542283005,0.193056030186356,0.0337013938817599,"seasonSeptember",0.119530156203862,24,4,"","maaslin2"
"354","All","k__Bacteria.p__Cyanobacteriota.c__Cyanobacteriia.o__Phormidesmiales.f__Phormidesmiaceae.g__Acrophormium_PCC.7375.s__.ASV_13771","season","September",-0.864119166479798,0.382730235946106,0.0342208196861858,"seasonSeptember",0.120688637315788,24,5,"","maaslin2"
"355","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Rhodobacterales.f__Paracoccaceae.g__.s__.ASV_4342","season","September",-0.398729644079269,0.176564688262928,0.0341858128617061,"seasonSeptember",0.120688637315788,24,4,"","maaslin2"
"356","All","k__Bacteria.p__Actinomycetota.c__Acidimicrobiia.o__Microtrichales.f__Ilumatobacteraceae.g__Ilumatobacter.s__.ASV_10344","season","September",-1.21717807494294,0.54057494485485,0.0346643178169251,"seasonSeptember",0.121270807596119,24,17,"","maaslin2"
"357","All","k__Bacteria.p__Cyanobacteriota.c__Cyanobacteriia.o__Phormidesmiales.f__Phormidesmiaceae.g__Phormidium_MBIC10003.s__.ASV_546","season","September",-1.35558448662018,0.602329508108391,0.0347418867320372,"seasonSeptember",0.121270807596119,24,8,"","maaslin2"
"358","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Rhodobacterales.f__Paracoccaceae.g__.s__.ASV_12109","season","September",-0.535024945700354,0.237774303482692,0.0347733385998456,"seasonSeptember",0.121270807596119,24,4,"","maaslin2"
"359","All","k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Marinilabiliaceae.g__.s__.ASV_9761","season","September",-1.27936901187712,0.568138515382187,0.034647976762366,"seasonSeptember",0.121270807596119,24,5,"","maaslin2"
"360","All","k__Bacteria.p__Verrucomicrobiota.c__Verrucomicrobiia.o__Verrucomicrobiales.f__Rubritaleaceae.g__Haloferula.s__.ASV_8423","season","September",-0.418153778923146,0.186436888436377,0.0353065747358355,"seasonSeptember",0.122788421025739,24,4,"","maaslin2"
"361","All","k__Bacteria.p__Actinomycetota.c__Thermoleophilia.o__Solirubrobacterales.f__67.14.g__.s__.ASV_11059","season","September",1.12056191502867,0.500381441875266,0.0355626866883805,"seasonSeptember",0.123312375397549,24,15,"","maaslin2"
